Date,MaxTemperature,MaxTemperatureNormal,MaxTemperatureDeparture,MinTemperature,MinTemperatureNormal,MinTemperatureDeparture,AvgTemperature,AvgTemperatureNormal,AvgTemperatureDeparture,AtObsTemperature,Precipitation,PrecipitationNormal,PrecipitationDeparture,Snowfall,SnowfallNormal,SnowfallDeparture,SnowDepth,HDD,HDDNormal,HDDDeparture,CDD,CDDNormal,CDDDeparture,GDD
2021-01-18,77.0,62.4,14.6,38.0,37.5,0.5,57.5,50.0,7.5,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,7.0,15.2,-8.2,0.0,0.1,-0.1,8.0
2021-01-19,72.0,62.5,9.5,50.0,37.6,12.4,61.0,50.1,10.9,,0.13,0.09,0.04,0.0,0.0,0.0,0.0,4.0,15.1,-11.1,0.0,0.1,-0.1,11.0
2021-01-20,57.0,62.6,-5.6,49.0,37.7,11.3,53.0,50.2,2.8,,0.1,0.09,0.01,0.0,0.0,0.0,0.0,12.0,15.0,-3.0,0.0,0.1,-0.1,3.0
2021-01-21,67.0,62.7,4.3,50.0,37.8,12.2,58.5,50.3,8.2,,,0.1,-0.1,0.0,0.0,0.0,0.0,6.0,14.9,-8.9,0.0,0.1,-0.1,9.0
2021-01-22,78.0,62.8,15.2,52.0,37.9,14.1,65.0,50.4,14.6,,0.01,0.09,-0.08,0.0,0.0,0.0,0.0,0.0,14.8,-14.8,0.0,0.1,-0.1,15.0
2021-01-23,64.0,62.9,1.1,51.0,38.0,13.0,57.5,50.5,7.0,,0.01,0.09,-0.08,0.0,0.0,0.0,0.0,7.0,14.7,-7.7,0.0,0.2,-0.2,8.0
2021-01-24,72.0,63.1,8.9,61.0,38.2,22.8,66.5,50.6,15.9,,0.04,0.09,-0.05,0.0,0.0,0.0,0.0,0.0,14.5,-14.5,2.0,0.2,1.8,17.0
2021-01-25,77.0,63.2,13.8,43.0,38.3,4.7,60.0,50.7,9.3,,0.03,0.08,-0.05,0.0,0.0,0.0,0.0,5.0,14.4,-9.4,0.0,0.2,-0.2,10.0
2021-01-26,75.0,63.3,11.7,36.0,38.4,-2.4,55.5,50.9,4.6,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,9.0,14.3,-5.3,0.0,0.2,-0.2,6.0
2021-01-27,68.0,63.5,4.5,39.0,38.6,0.4,53.5,51.0,2.5,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,11.0,14.2,-3.2,0.0,0.2,-0.2,4.0
2021-01-28,56.0,63.6,-7.6,32.0,38.7,-6.7,44.0,51.1,-7.1,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,21.0,14.1,6.9,0.0,0.2,-0.2,0.0
2021-01-29,69.0,63.7,5.3,33.0,38.9,-5.9,51.0,51.3,-0.3,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.3,-0.3,1.0
2021-01-30,78.0,63.9,14.1,50.0,39.0,11.0,64.0,51.4,12.6,,,0.08,-0.08,0.0,0.0,0.0,0.0,1.0,13.9,-12.9,0.0,0.3,-0.3,14.0
2021-01-31,70.0,64.0,6.0,48.0,39.2,8.8,59.0,51.6,7.4,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,6.0,13.8,-7.8,0.0,0.4,-0.4,9.0
2021-02-01,66.0,64.2,1.8,34.0,39.3,-5.3,50.0,51.7,-1.7,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,15.0,13.7,1.3,0.0,0.4,-0.4,0.0
2021-02-02,68.0,64.3,3.7,34.0,39.5,-5.5,51.0,51.9,-0.9,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,14.0,13.5,0.5,0.0,0.4,-0.4,1.0
2021-02-03,77.0,64.5,12.5,34.0,39.7,-5.7,55.5,52.1,3.4,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,9.0,13.4,-4.4,0.0,0.5,-0.5,6.0
2021-02-04,86.0,64.6,21.4,55.0,39.9,15.1,70.5,52.2,18.3,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,13.3,-13.3,6.0,0.5,5.5,21.0
2021-02-05,59.0,64.8,-5.8,45.0,40.0,5.0,52.0,52.4,-0.4,,0.02,0.07,-0.05,0.0,0.0,0.0,0.0,13.0,13.1,-0.1,0.0,0.5,-0.5,2.0
2021-02-06,77.0,64.9,12.1,46.0,40.2,5.8,61.5,52.6,8.9,,,0.07,-0.07,0.0,0.0,0.0,0.0,3.0,13.0,-10.0,0.0,0.5,-0.5,12.0
2021-02-07,71.0,65.1,5.9,35.0,40.4,-5.4,53.0,52.8,0.2,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,12.0,12.8,-0.8,0.0,0.5,-0.5,3.0
2021-02-08,77.0,65.2,11.8,43.0,40.6,2.4,60.0,52.9,7.1,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,5.0,12.6,-7.6,0.0,0.6,-0.6,10.0
2021-02-09,64.0,65.4,-1.4,48.0,40.8,7.2,56.0,53.1,2.9,,,0.06,-0.06,0.0,0.0,0.0,0.0,9.0,12.5,-3.5,0.0,0.6,-0.6,6.0
2021-02-10,48.0,65.6,-17.6,37.0,41.0,-4.0,42.5,53.3,-10.8,,0.07,0.07,0.0,0.0,0.0,0.0,0.0,22.0,12.3,9.7,0.0,0.6,-0.6,0.0
2021-02-11,38.0,65.7,-27.7,32.0,41.2,-9.2,35.0,53.5,-18.5,,0.48,0.06,0.42,0.0,0.0,0.0,0.0,30.0,12.2,17.8,0.0,0.7,-0.7,0.0
2021-02-12,34.0,65.9,-31.9,30.0,41.5,-11.5,32.0,53.7,-21.7,,,0.07,-0.07,0.0,0.0,0.0,0.0,33.0,12.0,21.0,0.0,0.7,-0.7,0.0
2021-02-13,32.0,66.1,-34.1,28.0,41.7,-13.7,30.0,53.9,-23.9,,,0.06,-0.06,,0.0,0.0,0.0,35.0,11.8,23.2,0.0,0.7,-0.7,0.0
2021-02-14,31.0,66.2,-35.2,14.0,41.9,-27.9,22.5,54.1,-31.6,,0.11,0.06,0.05,0.3,0.1,0.2,0.0,42.0,11.6,30.4,0.0,0.6,-0.6,0.0
2021-02-15,23.0,66.4,-43.4,9.0,42.1,-33.1,16.0,54.3,-38.3,,0.34,0.06,0.28,6.1,0.0,6.1,6.0,49.0,11.4,37.6,0.0,0.6,-0.6,0.0
2021-02-16,27.0,66.6,-39.6,6.0,42.3,-36.3,16.5,54.5,-38.0,,0.01,0.06,-0.05,0.0,0.0,0.0,5.0,48.0,11.2,36.8,0.0,0.6,-0.6,0.0
2021-02-17,32.0,66.8,-34.8,23.0,42.6,-19.6,27.5,54.7,-27.2,,0.74,0.07,0.67,0.0,0.0,0.0,4.0,37.0,11.0,26.0,0.0,0.6,-0.6,0.0
2021-02-18,32.0,66.9,-34.9,27.0,42.8,-15.8,29.5,54.9,-25.4,,,0.06,-0.06,0.1,0.0,0.1,3.0,35.0,10.8,24.2,0.0,0.7,-0.7,0.0
2021-02-19,45.0,67.1,-22.1,20.0,43.0,-23.0,32.5,55.1,-22.6,,0.0,0.06,-0.06,0.0,0.0,0.0,2.0,32.0,10.6,21.4,0.0,0.7,-0.7,0.0
2021-02-20,63.0,67.3,-4.3,21.0,43.3,-22.3,42.0,55.3,-13.3,,0.0,0.06,-0.06,0.0,0.0,0.0,,23.0,10.5,12.5,0.0,0.8,-0.8,0.0
2021-02-21,76.0,67.5,8.5,33.0,43.5,-10.5,54.5,55.5,-1.0,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,10.0,10.3,-0.3,0.0,0.8,-0.8,5.0
2021-02-22,76.0,67.7,8.3,34.0,43.7,-9.7,55.0,55.7,-0.7,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,10.0,10.2,-0.2,0.0,0.9,-0.9,5.0
2021-02-23,79.0,67.9,11.1,35.0,44.0,-9.0,57.0,55.9,1.1,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,8.0,10.0,-2.0,0.0,0.9,-0.9,7.0
2021-02-24,83.0,68.1,14.9,64.0,44.2,19.8,73.5,56.2,17.3,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,9.8,-9.8,9.0,1.0,8.0,24.0
2021-02-25,66.0,68.3,-2.3,52.0,44.5,7.5,59.0,56.4,2.6,,0.06,0.07,-0.01,0.0,0.0,0.0,0.0,6.0,9.6,-3.6,0.0,1.0,-1.0,9.0
2021-02-26,61.0,68.5,-7.5,49.0,44.7,4.3,55.0,56.6,-1.6,,0.01,0.08,-0.07,0.0,0.0,0.0,0.0,10.0,9.5,0.5,0.0,1.1,-1.1,5.0
2021-02-27,80.0,68.7,11.3,57.0,45.0,12.0,68.5,56.8,11.7,,,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,9.3,-9.3,4.0,1.2,2.8,19.0
2021-02-28,78.0,69.0,9.0,60.0,45.2,14.8,69.0,57.1,11.9,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,9.1,-9.1,4.0,1.2,2.8,19.0
2021-03-01,60.0,69.2,-9.2,50.0,45.4,4.6,55.0,57.3,-2.3,,,0.08,-0.08,0.0,0.0,0.0,0.0,10.0,9.0,1.0,0.0,1.3,-1.3,5.0
2021-03-02,66.0,69.4,-3.4,37.0,45.7,-8.7,51.5,57.6,-6.1,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,13.0,8.8,4.2,0.0,1.4,-1.4,2.0
2021-03-03,73.0,69.7,3.3,34.0,45.9,-11.9,53.5,57.8,-4.3,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,11.0,8.6,2.4,0.0,1.4,-1.4,4.0
2021-03-04,77.0,69.9,7.1,39.0,46.2,-7.2,58.0,58.0,0.0,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,7.0,8.4,-1.4,0.0,1.5,-1.5,8.0
2021-03-05,81.0,70.2,10.8,51.0,46.4,4.6,66.0,58.3,7.7,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,8.2,-8.2,1.0,1.5,-0.5,16.0
2021-03-06,69.0,70.4,-1.4,41.0,46.7,-5.7,55.0,58.5,-3.5,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,10.0,8.0,2.0,0.0,1.5,-1.5,5.0
2021-03-07,71.0,70.7,0.3,36.0,46.9,-10.9,53.5,58.8,-5.3,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,11.0,7.8,3.2,0.0,1.5,-1.5,4.0
2021-03-08,73.0,70.9,2.1,40.0,47.2,-7.2,56.5,59.0,-2.5,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,8.0,7.5,0.5,0.0,1.5,-1.5,7.0
2021-03-09,78.0,71.2,6.8,51.0,47.4,3.6,64.5,59.3,5.2,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,7.2,-7.2,0.0,1.5,-1.5,15.0
2021-03-10,84.0,71.4,12.6,63.0,47.6,15.4,73.5,59.5,14.0,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,7.0,-7.0,9.0,1.5,7.5,24.0
2021-03-11,82.0,71.7,10.3,69.0,47.9,21.1,75.5,59.8,15.7,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,6.8,-6.8,11.0,1.6,9.4,26.0
2021-03-12,83.0,72.0,11.0,68.0,48.1,19.9,75.5,60.0,15.5,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,6.5,-6.5,11.0,1.6,9.4,26.0
2021-03-13,79.0,72.3,6.7,68.0,48.4,19.6,73.5,60.3,13.2,,0.11,0.09,0.02,0.0,0.0,0.0,0.0,0.0,6.3,-6.3,9.0,1.6,7.4,24.0
2021-03-14,75.0,72.5,2.5,44.0,48.6,-4.6,59.5,60.6,-1.1,,0.07,0.1,-0.03,0.0,0.0,0.0,0.0,5.0,6.1,-1.1,0.0,1.7,-1.7,10.0
2021-03-15,86.0,72.8,13.2,37.0,48.8,-11.8,61.5,60.8,0.7,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,3.0,5.9,-2.9,0.0,1.7,-1.7,12.0
2021-03-16,84.0,73.1,10.9,67.0,49.1,17.9,75.5,61.1,14.4,,,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,5.7,-5.7,11.0,1.8,9.2,26.0
2021-03-17,79.0,73.4,5.6,56.0,49.3,6.7,67.5,61.3,6.2,,,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,5.5,-5.5,3.0,1.8,1.2,18.0
2021-03-18,74.0,73.6,0.4,47.0,49.5,-2.5,60.5,61.6,-1.1,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,4.0,5.3,-1.3,0.0,1.9,-1.9,11.0
2021-03-19,71.0,73.9,-2.9,43.0,49.7,-6.7,57.0,61.8,-4.8,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,8.0,5.2,2.8,0.0,2.0,-2.0,7.0
2021-03-20,71.0,74.2,-3.2,36.0,50.0,-14.0,53.5,62.1,-8.6,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,11.0,5.0,6.0,0.0,2.1,-2.1,4.0
2021-03-21,75.0,74.5,0.5,42.0,50.2,-8.2,58.5,62.3,-3.8,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,6.0,4.8,1.2,0.0,2.2,-2.2,9.0
2021-03-22,72.0,74.7,-2.7,56.0,50.4,5.6,64.0,62.6,1.4,,0.14,0.11,0.03,0.0,0.0,0.0,0.0,1.0,4.7,-3.7,0.0,2.2,-2.2,14.0
2021-03-23,81.0,75.0,6.0,50.0,50.6,-0.6,65.5,62.8,2.7,,0.25,0.11,0.14,0.0,0.0,0.0,0.0,0.0,4.5,-4.5,1.0,2.3,-1.3,16.0
2021-03-24,72.0,75.3,-3.3,48.0,50.9,-2.9,60.0,63.1,-3.1,,,0.1,-0.1,0.0,0.0,0.0,0.0,5.0,4.4,0.6,0.0,2.4,-2.4,10.0
2021-03-25,76.0,75.5,0.5,51.0,51.1,-0.1,63.5,63.3,0.2,,0.11,0.1,0.01,0.0,0.0,0.0,0.0,1.0,4.2,-3.2,0.0,2.5,-2.5,14.0
2021-03-26,81.0,75.8,5.2,43.0,51.3,-8.3,62.0,63.6,-1.6,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,3.0,4.1,-1.1,0.0,2.6,-2.6,12.0
2021-03-27,83.0,76.1,6.9,60.0,51.5,8.5,71.5,63.8,7.7,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,3.9,-3.9,7.0,2.7,4.3,22.0
2021-03-28,73.0,76.3,-3.3,43.0,51.7,-8.7,58.0,64.0,-6.0,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,7.0,3.8,3.2,0.0,2.8,-2.8,8.0
2021-03-29,75.0,76.6,-1.6,35.0,52.0,-17.0,55.0,64.3,-9.3,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,10.0,3.6,6.4,0.0,2.9,-2.9,5.0
2021-03-30,79.0,76.8,2.2,58.0,52.2,5.8,68.5,64.5,4.0,,,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,3.5,-3.5,4.0,3.0,1.0,19.0
2021-03-31,71.0,77.1,-6.1,54.0,52.4,1.6,62.5,64.7,-2.2,,0.02,0.09,-0.07,0.0,0.0,0.0,0.0,2.0,3.4,-1.4,0.0,3.1,-3.1,13.0
2021-04-01,69.0,77.3,-8.3,35.0,52.6,-17.6,52.0,64.9,-12.9,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,13.0,3.3,9.7,0.0,3.2,-3.2,2.0
2021-04-02,70.0,77.5,-7.5,33.0,52.8,-19.8,51.5,65.2,-13.7,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,13.0,3.1,9.9,0.0,3.3,-3.3,2.0
2021-04-03,67.0,77.7,-10.7,47.0,53.0,-6.0,57.0,65.4,-8.4,,0.14,0.07,0.07,0.0,0.0,0.0,0.0,8.0,3.0,5.0,0.0,3.4,-3.4,7.0
2021-04-04,75.0,78.0,-3.0,47.0,53.3,-6.3,61.0,65.6,-4.6,,,0.07,-0.07,0.0,0.0,0.0,0.0,4.0,2.8,1.2,0.0,3.4,-3.4,11.0
2021-04-05,79.0,78.2,0.8,46.0,53.5,-7.5,62.5,65.8,-3.3,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,2.0,2.7,-0.7,0.0,3.5,-3.5,13.0
2021-04-06,86.0,78.4,7.6,65.0,53.7,11.3,75.5,66.0,9.5,,,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,2.6,-2.6,11.0,3.6,7.4,26.0
2021-04-07,85.0,78.6,6.4,47.0,53.9,-6.9,66.0,66.3,-0.3,,,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,2.5,-2.5,1.0,3.7,-2.7,16.0
2021-04-08,89.0,78.8,10.2,44.0,54.2,-10.2,66.5,66.5,0.0,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,2.4,-2.4,2.0,3.9,-1.9,17.0
2021-04-09,89.0,79.0,10.0,64.0,54.4,9.6,76.5,66.7,9.8,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,2.3,-2.3,12.0,4.0,8.0,27.0
2021-04-10,79.0,79.2,-0.2,48.0,54.6,-6.6,63.5,66.9,-3.4,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,1.0,2.2,-1.2,0.0,4.1,-4.1,14.0
2021-04-11,87.0,79.3,7.7,38.0,54.9,-16.9,62.5,67.1,-4.6,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,2.0,2.1,-0.1,0.0,4.2,-4.2,13.0
2021-04-12,87.0,79.5,7.5,61.0,55.1,5.9,74.0,67.3,6.7,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,9.0,4.3,4.7,24.0
2021-04-13,81.0,79.7,1.3,70.0,55.3,14.7,75.5,67.5,8.0,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,1.9,-1.9,11.0,4.4,6.6,26.0
2021-04-14,80.0,79.9,0.1,67.0,55.6,11.4,73.5,67.7,5.8,,,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,1.8,-1.8,9.0,4.6,4.4,24.0
2021-04-15,71.0,80.1,-9.1,60.0,55.8,4.2,65.5,67.9,-2.4,,0.13,0.07,0.06,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,1.0,4.7,-3.7,16.0
2021-04-16,68.0,80.2,-12.2,59.0,56.1,2.9,63.5,68.2,-4.7,,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.6,-0.6,0.0,4.7,-4.7,14.0
2021-04-17,64.0,80.4,-16.4,50.0,56.3,-6.3,57.0,68.4,-11.4,,,0.07,-0.07,0.0,0.0,0.0,0.0,8.0,1.5,6.5,0.0,4.8,-4.8,7.0
2021-04-18,66.0,80.6,-14.6,48.0,56.6,-8.6,57.0,68.6,-11.6,,,0.07,-0.07,0.0,0.0,0.0,0.0,8.0,1.4,6.6,0.0,5.0,-5.0,7.0
2021-04-19,74.0,80.7,-6.7,41.0,56.9,-15.9,57.5,68.8,-11.3,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,7.0,1.3,5.7,0.0,5.1,-5.1,8.0
2021-04-20,82.0,80.9,1.1,44.0,57.1,-13.1,63.0,69.0,-6.0,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,2.0,1.3,0.7,0.0,5.3,-5.3,13.0
2021-04-21,64.0,81.1,-17.1,42.0,57.4,-15.4,53.0,69.2,-16.2,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,12.0,1.2,10.8,0.0,5.4,-5.4,3.0
2021-04-22,65.0,81.3,-16.3,39.0,57.7,-18.7,52.0,69.5,-17.5,,,0.08,-0.08,0.0,0.0,0.0,0.0,13.0,1.1,11.9,0.0,5.6,-5.6,2.0
2021-04-23,73.0,81.4,-8.4,61.0,58.0,3.0,67.0,69.7,-2.7,,0.56,0.09,0.47,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,5.7,-3.7,17.0
2021-04-24,83.0,81.6,1.4,54.0,58.3,-4.3,68.5,69.9,-1.4,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.9,-0.9,4.0,5.9,-1.9,19.0
2021-04-25,86.0,81.8,4.2,48.0,58.6,-10.6,67.0,70.2,-3.2,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.9,-0.9,2.0,6.0,-4.0,17.0
2021-04-26,85.0,82.0,3.0,65.0,58.9,6.1,75.0,70.4,4.6,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,10.0,6.2,3.8,25.0
2021-04-27,79.0,82.2,-3.2,68.0,59.2,8.8,73.5,70.7,2.8,,,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,9.0,6.4,2.6,24.0
2021-04-28,85.0,82.4,2.6,71.0,59.5,11.5,78.0,70.9,7.1,,0.08,0.11,-0.03,0.0,0.0,0.0,0.0,0.0,0.7,-0.7,13.0,6.6,6.4,28.0
2021-04-29,75.0,82.6,-7.6,67.0,59.8,7.2,71.0,71.2,-0.2,,0.09,0.11,-0.02,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,6.0,6.8,-0.8,21.0
2021-04-30,72.0,82.8,-10.8,65.0,60.1,4.9,68.5,71.4,-2.9,,1.9,0.11,1.79,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,4.0,7.0,-3.0,19.0
2021-05-01,72.0,83.0,-11.0,64.0,60.4,3.6,68.0,71.7,-3.7,,1.5,0.14,1.36,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,3.0,7.2,-4.2,18.0
2021-05-02,86.0,83.2,2.8,57.0,60.7,-3.7,71.5,72.0,-0.5,,0.0,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,7.0,7.4,-0.4,22.0
2021-05-03,91.0,83.4,7.6,69.0,61.1,7.9,80.0,72.2,7.8,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,15.0,7.7,7.3,30.0
2021-05-04,81.0,83.6,-2.6,61.0,61.4,-0.4,71.0,72.5,-1.5,,0.25,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,6.0,7.9,-1.9,21.0
2021-05-05,78.0,83.9,-5.9,53.0,61.7,-8.7,65.5,72.8,-7.3,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,1.0,8.1,-7.1,16.0
2021-05-06,84.0,84.1,-0.1,50.0,62.1,-12.1,67.0,73.1,-6.1,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,2.0,8.4,-6.4,17.0
2021-05-07,84.0,84.4,-0.4,53.0,62.4,-9.4,68.5,73.4,-4.9,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,4.0,8.6,-4.6,19.0
2021-05-08,88.0,84.6,3.4,64.0,62.7,1.3,76.0,73.7,2.3,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,11.0,8.9,2.1,26.0
2021-05-09,87.0,84.9,2.1,73.0,63.0,10.0,80.0,74.0,6.0,,,0.16,-0.16,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,15.0,9.1,5.9,30.0
2021-05-10,78.0,85.1,-7.1,62.0,63.4,-1.4,70.0,74.3,-4.3,,,0.16,-0.16,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,5.0,9.4,-4.4,20.0
2021-05-11,78.0,85.4,-7.4,61.0,63.7,-2.7,69.5,74.6,-5.1,,0.13,0.17,-0.04,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,5.0,9.7,-4.7,20.0
2021-05-12,73.0,85.7,-12.7,59.0,64.0,-5.0,66.0,74.9,-8.9,,,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,1.0,9.9,-8.9,16.0
2021-05-13,73.0,85.9,-12.9,58.0,64.4,-6.4,65.5,75.2,-9.7,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,1.0,10.2,-9.2,16.0
2021-05-14,82.0,86.2,-4.2,53.0,64.7,-11.7,67.5,75.5,-8.0,,0.0,0.19,-0.19,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,3.0,10.5,-7.5,18.0
2021-05-15,79.0,86.5,-7.5,61.0,65.0,-4.0,70.0,75.8,-5.8,,,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.8,-5.8,20.0
2021-05-16,79.0,86.8,-7.8,69.0,65.3,3.7,74.0,76.1,-2.1,,0.64,0.18,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.1,-2.1,24.0
2021-05-17,80.0,87.0,-7.0,64.0,65.7,-1.7,72.0,76.4,-4.4,,0.96,0.18,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.4,-4.4,22.0
2021-05-18,79.0,87.3,-8.3,64.0,66.0,-2.0,71.5,76.6,-5.1,,0.57,0.18,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.7,-4.7,22.0
2021-05-19,70.0,87.6,-17.6,61.0,66.3,-5.3,65.5,76.9,-11.4,,0.0,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,-11.0,16.0
2021-05-20,83.0,87.9,-4.9,60.0,66.6,-6.6,71.5,77.2,-5.7,,0.0,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.3,-5.3,22.0
2021-05-21,84.0,88.2,-4.2,61.0,66.9,-5.9,72.5,77.5,-5.0,,,0.16,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.5,-4.5,23.0
2021-05-22,81.0,88.4,-7.4,71.0,67.2,3.8,76.0,77.8,-1.8,,0.46,0.18,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.8,-1.8,26.0
2021-05-23,73.0,88.7,-15.7,68.0,67.5,0.5,70.5,78.1,-7.6,,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.1,-7.1,21.0
2021-05-24,86.0,89.0,-3.0,68.0,67.7,0.3,77.0,78.4,-1.4,,0.11,0.17,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.4,-1.4,27.0
2021-05-25,87.0,89.2,-2.2,70.0,68.0,2.0,78.5,78.6,-0.1,,0.02,0.15,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.6,0.4,29.0
2021-05-26,88.0,89.5,-1.5,70.0,68.3,1.7,79.0,78.9,0.1,,0.0,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.9,0.1,29.0
2021-05-27,88.0,89.8,-1.8,72.0,68.5,3.5,80.0,79.1,0.9,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.1,0.9,30.0
2021-05-28,88.0,90.0,-2.0,64.0,68.8,-4.8,76.0,79.4,-3.4,,2.66,0.15,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.4,-3.4,26.0
2021-05-29,85.0,90.3,-5.3,63.0,69.0,-6.0,74.0,79.6,-5.6,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.6,-5.6,24.0
2021-05-30,85.0,90.5,-5.5,65.0,69.2,-4.2,75.0,79.9,-4.9,,3.95,0.14,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.9,-4.9,25.0
